gvkey,datadate,cshtrd,prccd,prchd,prcld,prcod
001690,2020-11-09,153758000.00000000,116.32000000,121.99000000,116.05000000,120.50000000
001690,2020-11-10,137447400.00000000,115.97000000,117.59000000,114.13000000,115.55000000
001690,2020-11-11,111535100.00000000,119.49000000,119.63000000,116.44000000,117.19000000
001690,2020-11-12,103097500.00000000,119.21000000,120.53000000,118.57000000,119.62000000
001690,2020-11-13,81528480.00000000,119.26000000,119.67170000,117.87000000,119.44000000
001690,2020-11-16,90738430.00000000,120.30000000,120.99000000,118.14600000,118.92000000
001690,2020-11-17,74013200.00000000,119.39000000,120.67410000,118.96000000,119.55000000
001690,2020-11-18,76070280.00000000,118.03000000,119.82000000,118.00000000,118.61000000
001690,2020-11-19,73780120.00000000,118.64000000,119.06000000,116.81000000,117.59000000
001690,2020-11-20,72465850.00000000,117.34000000,118.77000000,117.29000000,118.64000000
001690,2020-11-23,126882200.00000000,113.85000000,117.62020000,113.75000000,117.18000000
001690,2020-11-24,113480500.00000000,115.17000000,115.85000000,112.59000000,113.91000000
001690,2020-11-25,76323640.00000000,116.03000000,116.75000000,115.17000000,115.55000000
001690,2020-11-27,46691330.00000000,116.59000000,117.49000000,116.22000000,116.57000000
001690,2020-11-30,168412300.00000000,119.05000000,120.97000000,116.81000000,116.97000000
001690,2020-12-01,127561900.00000000,122.72000000,123.46930000,120.01000000,121.01000000
001690,2020-12-02,88741300.00000000,123.08000000,123.37000000,120.89000000,122.02000000
001690,2020-12-03,78779650.00000000,122.94000000,123.78000000,122.21000000,123.52000000
001690,2020-12-04,78109760.00000000,122.25000000,122.86080000,121.52000000,122.60000000
001690,2020-12-07,86522310.00000000,123.75000000,124.57000000,122.25000000,122.31000000
001690,2020-12-08,81604480.00000000,124.38000000,124.98000000,123.09000000,124.37000000
001690,2020-12-09,114071700.00000000,121.78000000,125.95000000,121.00000000,124.53000000
001690,2020-12-10,80779670.00000000,123.24000000,123.87000000,120.15000000,120.50000000
001690,2020-12-11,86824260.00000000,122.41000000,122.76000000,120.55000000,122.43000000
001690,2020-12-14,78853770.00000000,121.78000000,123.35000000,121.54000000,122.60000000
001690,2020-12-15,156968500.00000000,127.88000000,127.90000000,124.13000000,124.34000000
001690,2020-12-16,97695050.00000000,127.81000000,128.37000000,126.56000000,127.41000000
001690,2020-12-17,94131280.00000000,128.70000000,129.58000000,128.04500000,128.90000000
001690,2020-12-18,192190600.00000000,126.65500000,129.10000000,126.12000000,128.96000000
001690,2020-12-21,118571200.00000000,128.23000000,128.31000000,123.44900000,125.02000000
001690,2020-12-22,168218200.00000000,131.88000000,134.40500000,129.65000000,131.61000000
001690,2020-12-23,87957160.00000000,130.96000000,132.43000000,130.78000000,132.16000000
001690,2020-12-24,54930060.00000000,131.97000000,133.46000000,131.10000000,131.32000000
001690,2020-12-28,123839600.00000000,136.69000000,137.34000000,133.51000000,133.99000000
001690,2020-12-29,120604800.00000000,134.87000000,138.78900000,134.34090000,138.05000000
001690,2020-12-30,96213700.00000000,133.72000000,135.99000000,133.40000000,135.58000000
001690,2020-12-31,98924350.00000000,132.69000000,134.74000000,131.72000000,134.08000000
001690,2021-01-04,142944200.00000000,129.41000000,133.61160000,126.76000000,133.52000000
001690,2021-01-05,97228220.00000000,131.01000000,131.74000000,128.43000000,128.89000000
001690,2021-01-06,154329500.00000000,126.60000000,131.04990000,126.38200000,127.72000000
001690,2021-01-07,108479600.00000000,130.92000000,131.63000000,127.86000000,128.36000000
001690,2021-01-08,104896100.00000000,132.05000000,132.63000000,130.23000000,132.43000000
001690,2021-01-11,100150800.00000000,128.98000000,130.17000000,128.50000000,129.19000000
001690,2021-01-12,91262240.00000000,128.80000000,129.69000000,126.86000000,128.50000000
001690,2021-01-13,88342260.00000000,130.89000000,131.45000000,128.49000000,128.76000000
001690,2021-01-14,89874740.00000000,128.91000000,131.00000000,128.76000000,130.80000000
001690,2021-01-15,111097600.00000000,127.14000000,130.22420000,127.00000000,128.78000000
001690,2021-01-19,90175960.00000000,127.83000000,128.71000000,126.93800000,127.78000000
001690,2021-01-20,103808100.00000000,132.03000000,132.49000000,128.55000000,128.66000000
001690,2021-01-21,119709500.00000000,136.87000000,139.67000000,133.59000000,133.80000000
001690,2021-01-22,113443000.00000000,139.07000000,139.85000000,135.02000000,136.28000000
001690,2021-01-25,157021600.00000000,142.92000000,145.09000000,136.54000000,143.07000000
001690,2021-01-26,97173200.00000000,143.16000000,144.30000000,141.37000000,143.60000000
001690,2021-01-27,136795300.00000000,142.06000000,144.30000000,140.41000000,143.43000000
001690,2021-01-28,141093200.00000000,137.09000000,141.99000000,136.70000000,139.52000000
001690,2021-01-29,177009200.00000000,131.96000000,136.74000000,130.21000000,135.83000000
001690,2021-02-01,105859600.00000000,134.14000000,135.38000000,130.93000000,133.75000000
001690,2021-02-02,82762740.00000000,134.99000000,136.31000000,134.61000000,135.73000000
001690,2021-02-03,85078600.00000000,133.94000000,135.77000000,133.61000000,135.76000000
001690,2021-02-04,83811890.00000000,137.39000000,137.40000000,134.59000000,136.30000000
001690,2021-02-05,75427900.00000000,136.76000000,137.42000000,135.86000000,137.35000000
001690,2021-02-08,71072730.00000000,136.91000000,136.96000000,134.92000000,136.03000000
001690,2021-02-09,76312760.00000000,136.01000000,137.87700000,135.85000000,136.62000000
001690,2021-02-10,72806830.00000000,135.39000000,136.99000000,134.40000000,136.48000000
001690,2021-02-11,64102630.00000000,135.13000000,136.39000000,133.77000000,135.90000000
001690,2021-02-12,59950140.00000000,135.37000000,135.53000000,133.69210000,134.35000000
001690,2021-02-16,80099380.00000000,133.19000000,136.01000000,132.79000000,135.49000000
001690,2021-02-17,97878570.00000000,130.84000000,132.22000000,129.47000000,131.25000000
001690,2021-02-18,96581030.00000000,129.71000000,129.99500000,127.41000000,129.20000000
001690,2021-02-19,87469140.00000000,129.87000000,130.71000000,128.80000000,130.24000000
001690,2021-02-22,103337000.00000000,126.00000000,129.72000000,125.60000000,128.01000000
001690,2021-02-23,157681000.00000000,125.86000000,126.71000000,118.39000000,123.76000000
001690,2021-02-24,110422500.00000000,125.35000000,125.56000000,122.23000000,124.94000000
001690,2021-02-25,147043900.00000000,120.99000000,126.45850000,120.54000000,124.68000000
001690,2021-02-26,164074500.00000000,121.26000000,124.85000000,121.20000000,122.59000000
001690,2021-03-01,115756400.00000000,127.79000000,127.93000000,122.79000000,123.75000000
001690,2021-03-02,101823400.00000000,125.12000000,128.72000000,125.01000000,128.41000000
001690,2021-03-03,112269900.00000000,122.06000000,125.71000000,121.84000000,124.81000000
001690,2021-03-04,176759100.00000000,120.13000000,123.60000000,118.62000000,121.75000000
001690,2021-03-05,153513000.00000000,121.42000000,121.93500000,117.57000000,120.98000000
001690,2021-03-08,153605300.00000000,116.36000000,121.00000000,116.21000000,120.93000000
001690,2021-03-09,129010900.00000000,121.08500000,122.06000000,118.79000000,119.03000000
001690,2021-03-10,111677900.00000000,119.98000000,122.17000000,119.45000000,121.69000000
001690,2021-03-11,102635400.00000000,121.96000000,123.21000000,121.26000000,122.54000000
001690,2021-03-12,87913090.00000000,121.03000000,121.17000000,119.16000000,120.40000000
001690,2021-03-15,92172700.00000000,123.99000000,124.00000000,120.42000000,121.41000000
001690,2021-03-16,114907700.00000000,125.57000000,127.22000000,124.71500000,125.70000000
001690,2021-03-17,111609100.00000000,124.76000000,125.85990000,122.33600000,124.05000000
001690,2021-03-18,121055200.00000000,120.53000000,123.18000000,120.32000000,122.88000000
001690,2021-03-19,184892900.00000000,119.99000000,121.43000000,119.67500000,119.90000000
001690,2021-03-22,107866700.00000000,123.39000000,123.87000000,120.26000000,120.33000000
001690,2021-03-23,95113060.00000000,122.54000000,124.24000000,122.14000000,123.33000000
001690,2021-03-24,88248820.00000000,120.09000000,122.90000000,120.06500000,122.82000000
001690,2021-03-25,98647240.00000000,120.59000000,121.66000000,119.00000000,119.54000000
001690,2021-03-26,93892110.00000000,121.21000000,121.48000000,118.92000000,120.35000000
001690,2021-03-29,80704710.00000000,121.39000000,122.58000000,120.72990000,121.65000000
001690,2021-03-30,85402470.00000000,119.90000000,120.40310000,118.86000000,120.11000000
001690,2021-03-31,118059900.00000000,122.15000000,123.52000000,121.15000000,121.65000000
001690,2021-04-01,74893620.00000000,123.00000000,124.18000000,122.49000000,123.66000000
001690,2021-04-05,88290610.00000000,125.90000000,126.16010000,123.07000000,123.87000000
001690,2021-04-06,79425740.00000000,126.21000000,127.13000000,125.65000000,126.50000000
001690,2021-04-07,82615060.00000000,127.90000000,127.92000000,125.14000000,125.83000000
001690,2021-04-08,88525900.00000000,130.36000000,130.39000000,128.52000000,128.95000000
001690,2021-04-09,106331800.00000000,132.99500000,133.04000000,129.47000000,129.80000000
001690,2021-04-12,91230520.00000000,131.24000000,132.85000000,130.63000000,132.52000000
001690,2021-04-13,91023830.00000000,134.43000000,134.66000000,131.93000000,132.44000000
001690,2021-04-14,86984340.00000000,132.03000000,135.00000000,131.65500000,134.94000000
001690,2021-04-15,89226680.00000000,134.50000000,135.00000000,133.64000000,133.82000000
001690,2021-04-16,84758240.00000000,134.16000000,134.67000000,133.28000000,134.30000000
001690,2021-04-19,93946590.00000000,134.84000000,135.47000000,133.34000000,133.51000000
001690,2021-04-20,94584110.00000000,133.11000000,135.53000000,131.81000000,135.02000000
001690,2021-04-21,68685290.00000000,133.50000000,133.75000000,131.30010000,132.36000000
001690,2021-04-22,84407050.00000000,131.94000000,134.15000000,131.41000000,133.04000000
001690,2021-04-23,79100840.00000000,134.32000000,135.12000000,132.16000000,132.16000000
001690,2021-04-26,66529800.00000000,134.72000000,135.06000000,133.56000000,134.83000000
001690,2021-04-27,65588400.00000000,134.39000000,135.41000000,134.11000000,135.01000000
001690,2021-04-28,103872200.00000000,133.58000000,135.02000000,133.08000000,134.31000000
001690,2021-04-29,150679800.00000000,133.48000000,137.07000000,132.45000000,136.47000000
001690,2021-04-30,109651600.00000000,131.46000000,133.56000000,131.06500000,131.78000000
001690,2021-05-03,74981860.00000000,132.54000000,134.07000000,131.83000000,132.04000000
001690,2021-05-04,137212900.00000000,127.85000000,131.48990000,126.70000000,131.19000000
001690,2021-05-05,83758020.00000000,128.10000000,130.45000000,127.97000000,129.20000000
001690,2021-05-06,77806740.00000000,129.74000000,129.75000000,127.13000000,127.89000000
001690,2021-05-07,78871090.00000000,130.21000000,131.25820000,129.47500000,130.85000000
001690,2021-05-10,87486570.00000000,126.85000000,129.54000000,126.81000000,129.41000000
001690,2021-05-11,126009400.00000000,125.91000000,126.27000000,122.77000000,123.50000000
001690,2021-05-12,111722000.00000000,122.77000000,124.64000000,122.25000000,123.40000000
001690,2021-05-13,105695000.00000000,124.97000000,126.15000000,124.26000000,124.58000000
001690,2021-05-14,81762590.00000000,127.45000000,127.89000000,125.85000000,126.25000000
001690,2021-05-17,74116550.00000000,126.27000000,126.93000000,125.17000000,126.82000000
001690,2021-05-18,63070660.00000000,124.85000000,126.99000000,124.78000000,126.56000000
001690,2021-05-19,92417090.00000000,124.69000000,124.91500000,122.86000000,123.16000000
001690,2021-05-20,76704090.00000000,127.31000000,127.72000000,125.10000000,125.23000000
001690,2021-05-21,79181120.00000000,125.43000000,128.00000000,125.21000000,127.82000000
001690,2021-05-24,62943060.00000000,127.10000000,127.94000000,125.94000000,126.01000000
001690,2021-05-25,71725760.00000000,126.90000000,128.32000000,126.32000000,127.82000000
001690,2021-05-26,56465650.00000000,126.85000000,127.39000000,126.42000000,126.95500000
001690,2021-05-27,94462230.00000000,125.28000000,127.64000000,125.08000000,126.44000000
001690,2021-05-28,71185270.00000000,124.61000000,125.80000000,124.55000000,125.57000000
001690,2021-06-01,67437540.00000000,124.28000000,125.35000000,123.94000000,125.08000000
001690,2021-06-02,59152790.00000000,125.06000000,125.24000000,124.05000000,124.28000000
001690,2021-06-03,76013230.00000000,123.54000000,124.85000000,123.13000000,124.68000000
001690,2021-06-04,75029690.00000000,125.89000000,126.16000000,123.85000000,124.07000000
001690,2021-06-07,70506000.00000000,125.90000000,126.32000000,124.83210000,126.17000000
001690,2021-06-08,74181060.00000000,126.74000000,128.46000000,126.21010000,126.60000000
001690,2021-06-09,56758150.00000000,127.13000000,127.75000000,126.52000000,127.21000000
001690,2021-06-10,71021280.00000000,126.11000000,128.19000000,125.94000000,127.02000000
001690,2021-06-11,53382200.00000000,127.35000000,127.44000000,126.10000000,126.53000000
001690,2021-06-14,96725210.00000000,130.48000000,130.54000000,127.07000000,127.82000000
001690,2021-06-15,62340750.00000000,129.64000000,130.60000000,129.39000000,129.94000000
001690,2021-06-16,91630050.00000000,130.15000000,130.89000000,128.46100000,130.37000000
001690,2021-06-17,96597430.00000000,131.79000000,132.55000000,129.65000000,129.80000000
001690,2021-06-18,108692600.00000000,130.46000000,131.51000000,130.24000000,130.71000000
001690,2021-06-21,79545030.00000000,132.30000000,132.41000000,129.21000000,130.30000000
001690,2021-06-22,74582120.00000000,133.98000000,134.08000000,131.62000000,132.13000000
001690,2021-06-23,60090610.00000000,133.70000000,134.32000000,133.23000000,133.77000000
001690,2021-06-24,68579040.00000000,133.41000000,134.64000000,132.93000000,134.45000000
001690,2021-06-25,70684140.00000000,133.11000000,133.89000000,132.81000000,133.46000000
001690,2021-06-28,62030960.00000000,134.78000000,135.24500000,133.35000000,133.41000000
001690,2021-06-29,64345380.00000000,136.33000000,136.49000000,134.35000000,134.80000000
001690,2021-06-30,63153790.00000000,136.96000000,137.41000000,135.87000000,136.17000000
001690,2021-07-01,52410030.00000000,137.27000000,137.33000000,135.76000000,136.60000000
001690,2021-07-02,78803910.00000000,139.96000000,140.00000000,137.74500000,137.90000000
001690,2021-07-06,107942100.00000000,142.02000000,143.15000000,140.07000000,140.07000000
001690,2021-07-07,104688200.00000000,144.57000000,144.89000000,142.66000000,143.53500000
001690,2021-07-08,105373500.00000000,143.24000000,144.06000000,140.66500000,141.58000000
001690,2021-07-09,99713160.00000000,145.11000000,145.65000000,142.65220000,142.75000000
001690,2021-07-12,76170250.00000000,144.50000000,146.32000000,144.00000000,146.21000000
001690,2021-07-13,100656600.00000000,145.64000000,147.46000000,143.63000000,144.03000000
001690,2021-07-14,126754600.00000000,149.15000000,149.57000000,147.68000000,148.10000000
001690,2021-07-15,106689200.00000000,148.48000000,150.00000000,147.09000000,149.24000000
001690,2021-07-16,93040440.00000000,146.39000000,149.76000000,145.88000000,148.46000000
001690,2021-07-19,121220000.00000000,142.45000000,144.07000000,141.67000000,143.75000000
001690,2021-07-20,96212190.00000000,146.15000000,147.09970000,142.96000000,143.46000000
001690,2021-07-21,74878180.00000000,145.40000000,146.13000000,144.63000000,145.53000000
001690,2021-07-22,77181320.00000000,146.80000000,148.19500000,145.81000000,145.93500000
001690,2021-07-23,71250970.00000000,148.56000000,148.71770000,146.92000000,147.55000000
001690,2021-07-26,72160030.00000000,148.99000000,149.83000000,147.70000000,148.27000000
001690,2021-07-27,101849900.00000000,146.77000000,149.21000000,145.55000000,149.12000000
001690,2021-07-28,114579900.00000000,144.98000000,146.97000000,142.54000000,144.81000000
001690,2021-07-29,56360860.00000000,145.64000000,146.55000000,144.58000000,144.68500000
001690,2021-07-30,70358380.00000000,145.86000000,146.33000000,144.11000000,144.38000000
001690,2021-08-02,62785320.00000000,145.52000000,146.95000000,145.25000000,146.36000000
001690,2021-08-03,64599900.00000000,147.36000000,148.04500000,145.18000000,145.81000000
001690,2021-08-04,56297860.00000000,146.95000000,147.79000000,146.28000000,147.27000000
001690,2021-08-05,46317220.00000000,147.06000000,147.84000000,146.17000000,146.98000000
001690,2021-08-06,54061790.00000000,146.14000000,147.11000000,145.63000000,146.35000000
001690,2021-08-09,48858390.00000000,146.09000000,146.70000000,145.52000000,146.20000000
001690,2021-08-10,68947770.00000000,145.60000000,147.71000000,145.30000000,146.44000000
001690,2021-08-11,48414920.00000000,145.86000000,146.72000000,145.53000000,146.05000000
001690,2021-08-12,73653070.00000000,148.89000000,149.05000000,145.84000000,146.19000000
001690,2021-08-13,59285710.00000000,149.10000000,149.44440000,148.27000000,148.97000000
001690,2021-08-16,101357500.00000000,151.12000000,151.19000000,146.47000000,148.53500000
001690,2021-08-17,92122020.00000000,150.19000000,151.68000000,149.09000000,150.23000000
001690,2021-08-18,84718880.00000000,146.36000000,150.72000000,146.15000000,149.80000000
001690,2021-08-19,86860780.00000000,146.70000000,148.00000000,144.50000000,145.03000000
001690,2021-08-20,59948530.00000000,148.19000000,148.50000000,146.78000000,147.44000000
001690,2021-08-23,60008030.00000000,149.71000000,150.19000000,147.89000000,148.31000000
001690,2021-08-24,48531060.00000000,149.62000000,150.86000000,149.15000000,149.45000000
001690,2021-08-25,58926550.00000000,148.36000000,150.32000000,147.80000000,149.81000000
001690,2021-08-26,48292240.00000000,147.54000000,149.12000000,147.51000000,148.35000000
001690,2021-08-27,55725560.00000000,148.60000000,148.75000000,146.83000000,147.48000000
001690,2021-08-30,90763170.00000000,153.12000000,153.49000000,148.61000000,149.00000000
001690,2021-08-31,86331490.00000000,151.83000000,152.80000000,151.29000000,152.66000000
001690,2021-09-01,80064620.00000000,152.51000000,154.98000000,152.34000000,152.83000000
001690,2021-09-02,71091930.00000000,153.65000000,154.72000000,152.40000000,153.87000000
001690,2021-09-03,57791470.00000000,154.30000000,154.63000000,153.09000000,153.76000000
001690,2021-09-07,82039690.00000000,156.69000000,157.26000000,154.39000000,154.97000000
001690,2021-09-08,74193150.00000000,155.11000000,157.04000000,153.97500000,156.98000000
001690,2021-09-09,57006570.00000000,154.07000000,156.11000000,153.95000000,155.49000000
001690,2021-09-10,140536200.00000000,148.97000000,155.48000000,148.70000000,155.00000000
001690,2021-09-13,102214600.00000000,149.55000000,151.42000000,148.75000000,150.63000000
001690,2021-09-14,109116600.00000000,148.12000000,151.07000000,146.91000000,150.35000000
001690,2021-09-15,82717220.00000000,149.03000000,149.44000000,146.37000000,148.56000000
001690,2021-09-16,67955860.00000000,148.79000000,148.97000000,147.22100000,148.44000000
001690,2021-09-17,129671800.00000000,146.06000000,148.82000000,145.76000000,148.82000000
001690,2021-09-20,123214200.00000000,142.94000000,144.84000000,141.27000000,143.80000000
001690,2021-09-21,75734130.00000000,143.43000000,144.60000000,142.78000000,143.93000000
001690,2021-09-22,75486840.00000000,145.85000000,146.43000000,143.70010000,144.45000000
001690,2021-09-23,64718400.00000000,146.83000000,147.08000000,145.64000000,146.65000000
001690,2021-09-24,53286780.00000000,146.92000000,147.47010000,145.56000000,145.66000000
001690,2021-09-27,73936690.00000000,145.37000000,145.96000000,143.82000000,145.47000000
001690,2021-09-28,108734700.00000000,141.91000000,144.75000000,141.69000000,143.25000000
001690,2021-09-29,74362410.00000000,142.83000000,144.45000000,142.03000000,142.47000000
001690,2021-09-30,88875930.00000000,141.50000000,144.37800000,141.28000000,143.66000000
001690,2021-10-01,94566040.00000000,142.65000000,142.92000000,139.11010000,141.90000000
001690,2021-10-04,98104640.00000000,139.14000000,142.21000000,138.27000000,141.76000000
001690,2021-10-05,80747580.00000000,141.11000000,142.24000000,139.36000000,139.49000000
001690,2021-10-06,82975010.00000000,142.00000000,142.15000000,138.37000000,139.47000000
001690,2021-10-07,61606660.00000000,143.29000000,144.21500000,142.72000000,143.06000000
001690,2021-10-08,58703980.00000000,142.90000000,144.17810000,142.56000000,144.03000000
001690,2021-10-11,64345350.00000000,142.81000000,144.81000000,141.81000000,142.27000000
001690,2021-10-12,72537080.00000000,141.51000000,143.25000000,141.04010000,143.23000000
001690,2021-10-13,78659170.00000000,140.91000000,141.40000000,139.20000000,141.23500000
001690,2021-10-14,69809430.00000000,143.76000000,143.88000000,141.51000000,142.11000000
001690,2021-10-15,67859820.00000000,144.84000000,144.89500000,143.51000000,143.77000000
001690,2021-10-18,85157250.00000000,146.55000000,146.84000000,143.16000000,143.44500000
001690,2021-10-19,76211310.00000000,148.76000000,149.17000000,146.55000000,147.01000000
001690,2021-10-20,58326720.00000000,149.26000000,149.75390000,148.12000000,148.70000000
001690,2021-10-21,61276590.00000000,149.48000000,149.64000000,147.87000000,148.81000000
001690,2021-10-22,58787080.00000000,148.69000000,150.18000000,148.64000000,149.69000000
001690,2021-10-25,50622870.00000000,148.64000000,149.37000000,147.62110000,148.68000000
001690,2021-10-26,60785880.00000000,149.32000000,150.84000000,149.01010000,149.33000000
001690,2021-10-27,55890810.00000000,148.85000000,149.73000000,148.49000000,149.36000000
001690,2021-10-28,97785110.00000000,152.57000000,153.16500000,149.72000000,149.82000000
001690,2021-10-29,124767400.00000000,149.80000000,149.94000000,146.41280000,147.21500000
001690,2021-11-01,74382550.00000000,148.96000000,149.70000000,147.80000000,148.98500000
001690,2021-11-02,69033510.00000000,150.02000000,151.57000000,148.65000000,148.66000000
001690,2021-11-03,54296960.00000000,151.49000000,151.97000000,149.82000000,150.39000000
001690,2021-11-04,60252600.00000000,150.96000000,152.43000000,150.64000000,151.58000000
001690,2021-11-05,65398060.00000000,151.28000000,152.20000000,150.06000000,151.89000000
001690,2021-11-08,54823480.00000000,150.44000000,151.57000000,150.16000000,151.41000000
001690,2021-11-09,56678160.00000000,150.81000000,151.42800000,150.06010000,150.20000000
001690,2021-11-10,65052430.00000000,147.92000000,150.13000000,147.85000000,150.02000000
001690,2021-11-11,40825890.00000000,147.87000000,149.43000000,147.68100000,148.96000000
001690,2021-11-12,63650470.00000000,149.99000000,150.40000000,147.48000000,148.43000000
001690,2021-11-15,59054560.00000000,150.00000000,151.88000000,149.43000000,150.37000000
001690,2021-11-16,59056510.00000000,151.00000000,151.48800000,149.34000000,149.94000000
001690,2021-11-17,88501840.00000000,153.49000000,155.00000000,150.99000000,150.99500000
001690,2021-11-18,137545200.00000000,157.87000000,158.67000000,153.05000000,153.71000000
001690,2021-11-19,117061700.00000000,160.55000000,161.02000000,156.53280000,157.65000000
001690,2021-11-22,117279900.00000000,161.02000000,165.70000000,161.00000000,161.68000000
001690,2021-11-23,95893120.00000000,161.41000000,161.80000000,159.06010000,161.12000000
001690,2021-11-24,69355270.00000000,161.94000000,162.14000000,159.64000000,160.75000000
001690,2021-11-26,76959750.00000000,156.81000000,160.45000000,156.36000000,159.56500000
001690,2021-11-29,88642050.00000000,160.24000000,161.19000000,158.79010000,159.37000000
001690,2021-11-30,173502200.00000000,165.30000000,165.52000000,159.92000000,159.98500000
001690,2021-12-01,149324100.00000000,164.77000000,170.30000000,164.53000000,167.48000000
001690,2021-12-02,136441400.00000000,163.76000000,164.20000000,157.80000000,158.73500000
001690,2021-12-03,117838700.00000000,161.84000000,164.96000000,159.72000000,164.02000000
001690,2021-12-06,106698300.00000000,165.32000000,167.87990000,164.28000000,164.29000000
001690,2021-12-07,119941100.00000000,171.18000000,171.58000000,168.34000000,169.08000000
001690,2021-12-08,116734800.00000000,175.08000000,175.96000000,170.70000000,172.12500000
001690,2021-12-09,108783700.00000000,174.56000000,176.75000000,173.92000000,174.91000000
001690,2021-12-10,115142300.00000000,179.45000000,179.63000000,174.69000000,175.20500000
001690,2021-12-13,152178900.00000000,175.74000000,182.13000000,175.53000000,181.11500000
001690,2021-12-14,137437400.00000000,174.33000000,177.74000000,172.21000000,175.25000000
001690,2021-12-15,130226300.00000000,179.30000000,179.50000000,172.31080000,175.11000000
001690,2021-12-16,149804500.00000000,172.26000000,181.14000000,170.75000000,179.28000000
001690,2021-12-17,195285400.00000000,171.14000000,173.47000000,169.69000000,169.93000000
001690,2021-12-20,107280800.00000000,169.75000000,170.58000000,167.46000000,168.28000000
001690,2021-12-21,89869340.00000000,172.99000000,173.20000000,169.12000000,171.55500000
001690,2021-12-22,90684810.00000000,175.64000000,175.86000000,172.15000000,173.04000000
001690,2021-12-23,68188430.00000000,176.28000000,176.84990000,175.27000000,175.85000000
001690,2021-12-27,74719240.00000000,180.33000000,180.42000000,177.07000000,177.08500000
001690,2021-12-28,78996090.00000000,179.29000000,181.33000000,178.53000000,180.16000000
001690,2021-12-29,62237170.00000000,179.38000000,180.63000000,178.14000000,179.33000000
001690,2021-12-30,59619980.00000000,178.20000000,180.57000000,178.09000000,179.47000000
001690,2021-12-31,64001790.00000000,177.57000000,179.23000000,177.26000000,178.08500000
001690,2022-01-03,104474100.00000000,182.01000000,182.88000000,177.71000000,177.83000000
001690,2022-01-04,95972420.00000000,179.70000000,182.94000000,179.12000000,182.63000000
001690,2022-01-05,94172130.00000000,174.92000000,180.17000000,174.64000000,179.61000000
001690,2022-01-06,96460580.00000000,172.00000000,175.30000000,171.64000000,172.70000000
001690,2022-01-07,86585430.00000000,172.17000000,174.14000000,171.03000000,172.89000000
001690,2022-01-10,106612800.00000000,172.19000000,172.50000000,168.17000000,169.08000000
001690,2022-01-11,76017400.00000000,175.08000000,175.18000000,170.82000000,172.32000000
001690,2022-01-12,74683900.00000000,175.53000000,177.18000000,174.82000000,176.12000000
001690,2022-01-13,83992320.00000000,172.19000000,176.62000000,171.79000000,175.78000000
001690,2022-01-14,80350700.00000000,173.07000000,173.78000000,171.09000000,171.34000000
001690,2022-01-18,90962710.00000000,169.80000000,172.54000000,169.40500000,171.51000000
001690,2022-01-19,94518310.00000000,166.23000000,171.08000000,165.94000000,170.00000000
001690,2022-01-20,90969640.00000000,164.51000000,169.68000000,164.18000000,166.98000000
001690,2022-01-21,122515600.00000000,162.41000000,166.33000000,162.30000000,164.41500000
001690,2022-01-24,162305500.00000000,161.62000000,162.30000000,154.70000000,160.02000000
001690,2022-01-25,114997800.00000000,159.78000000,162.76000000,157.02000000,158.98000000
001690,2022-01-26,107765600.00000000,159.69000000,164.38940000,157.82000000,163.50000000
001690,2022-01-27,117717800.00000000,159.22000000,163.84000000,158.28000000,162.45000000
001690,2022-01-28,179511400.00000000,170.33000000,170.35000000,162.80000000,165.71000000
001690,2022-01-31,115322900.00000000,174.78000000,175.00000000,169.51000000,170.16000000
001690,2022-02-01,85990560.00000000,174.61000000,174.84000000,172.31000000,174.01000000
001690,2022-02-02,79230580.00000000,175.84000000,175.88000000,173.33000000,174.74500000
001690,2022-02-03,89121820.00000000,172.90000000,176.23990000,172.12000000,174.48000000
001690,2022-02-04,82399780.00000000,172.39000000,174.10000000,170.68000000,171.68000000
001690,2022-02-07,77054940.00000000,171.66000000,173.94580000,170.95000000,172.86000000
001690,2022-02-08,74717520.00000000,174.83000000,175.35000000,171.43000000,171.73000000
001690,2022-02-09,70510150.00000000,176.28000000,176.65000000,174.90000000,176.05000000
001690,2022-02-10,90563590.00000000,172.12000000,175.48000000,171.55000000,174.14000000
001690,2022-02-11,98524720.00000000,168.64000000,173.08000000,168.04000000,172.33000000
001690,2022-02-14,86070290.00000000,168.88000000,169.58000000,166.56000000,167.37000000
001690,2022-02-15,63462950.00000000,172.79000000,172.95000000,170.25000000,170.97000000
001690,2022-02-16,61072420.00000000,172.55000000,173.34000000,170.05000000,171.85000000
001690,2022-02-17,69406910.00000000,168.88000000,171.91000000,168.47000000,171.03000000
001690,2022-02-18,82628820.00000000,167.30000000,170.54130000,166.19000000,169.82000000
001690,2022-02-22,91008760.00000000,164.32000000,166.69000000,162.15000000,164.98000000
001690,2022-02-23,89553980.00000000,160.07000000,166.15000000,159.75000000,165.54000000
001690,2022-02-24,140827600.00000000,162.74000000,162.85000000,152.00000000,152.58000000
001690,2022-02-25,91825730.00000000,164.85000000,165.12000000,160.87380000,163.84000000
001690,2022-02-28,94880960.00000000,165.12000000,165.42000000,162.43000000,163.06000000
001690,2022-03-01,83332980.00000000,163.20000000,166.60000000,161.97000000,164.69500000
001690,2022-03-02,79638830.00000000,166.56000000,167.36000000,162.95000000,164.39000000
001690,2022-03-03,76274730.00000000,166.23000000,168.91000000,165.55000000,168.47000000
001690,2022-03-04,83721310.00000000,163.17000000,165.55000000,162.10000000,164.49000000
